Variable Category,Variable Name,Description,Variable Type
Response Variable,disposition,admission (1)  vs discharge (0),Binary
Demographics,age,age,Numeric
Demographics,gender,gender,Binary
Demographics,ethnicity,ethnicity,Categorical
Demographics,race,race,Categorical
Demographics,lang,patient's primary language (English vs. other),Binary
Demographics,religion,religion,Categorical
Demographics,maritalstatus,marital status,Categorical
Demographics,employstatus,"full-time, part-time, student, unemployed, retired",Categorical
Demographics,insurance_status,"commerical, medicaid, medicare, self-pay",Categorical
Triage Variables,dep_name,"presenting hospital (recoded into A, B, C)",Categorical
Triage Variables,arrivalmode,"amulance, walk-in, car, etc",Categorical
Triage Variables,arrivalmonth,month of arrival (Jan-Dec),Categorical
Triage Variables,arrivalday,day of arrival (Mon-Sun),Categorical
Triage Variables,arrivalhour_bin,"hour of arrival, binned to 4-hour timeframes (23-02, 03-06, 7-10, etc)",Categorical
Triage Variables,triage_vital_hr,systolic blood pressure recorded at triage,Numeric
Triage Variables,triage_vital_sbp,diastolic blood pressure recorded at triage,Numeric
Triage Variables,triage_vital_dbp,heart rate recorded at triage,Numeric
Triage Variables,triage_vital_rr,respiratory rate recorded at triage,Numeric
Triage Variables,triage_vital_o2,O2 saturation recorded at triage,Numeric
Triage Variables,triage_vital_o2_device,presence of supplementary O2 device at triage,Binary
Triage Variables,triage_vital_temp,temperature recorded at triage,Numeric
Triage Variables,esi,ESI level determined by triage nurse,Categorical
Hospital Usage,previousdispo,disposition of the patient's last visit to the ED,Categorical
Hospital Usage,n_edvisits,number of ED visits within the past year,Numeric
Hospital Usage,n_admissions,number of in-patient admissions within the past year,Numeric
Hospital Usage,n_surgeries,number of surgeries and procedures within the past year,Numeric
Chief Complaint,cc_abdominalcramping,abdominal cramping,Binary
Chief Complaint,cc_abdominaldistention,abdominal distention,Binary
Chief Complaint,cc_abdominalpain,abdominal pain,Binary
Chief Complaint,cc_abdominalpainpregnant,abdominal pain pregnant,Binary
Chief Complaint,cc_abnormallab,abnormal lab,Binary
Chief Complaint,cc_abscess,abscess,Binary
Chief Complaint,cc_addictionproblem,addiction problem,Binary
Chief Complaint,cc_agitation,agitation,Binary
Chief Complaint,cc_alcoholintoxication,alcohol intoxication,Binary
Chief Complaint,cc_alcoholproblem,alcohol problem,Binary
Chief Complaint,cc_allergicreaction,allergic reaction,Binary
Chief Complaint,cc_alteredmentalstatus,altered mental status,Binary
Chief Complaint,cc_animalbite,animal bite,Binary
Chief Complaint,cc_ankleinjury,ankle injury,Binary
Chief Complaint,cc_anklepain,ankle pain,Binary
Chief Complaint,cc_anxiety,anxiety,Binary
Chief Complaint,cc_arminjury,arm injury,Binary
Chief Complaint,cc_armpain,arm pain,Binary
Chief Complaint,cc_armswelling,arm swelling,Binary
Chief Complaint,cc_assaultvictim,assault victim,Binary
Chief Complaint,cc_asthma,asthma,Binary
Chief Complaint,cc_backpain,back pain,Binary
Chief Complaint,cc_bleeding/bruising,bleeding/bruising,Binary
Chief Complaint,cc_blurredvision,blurred vision,Binary
Chief Complaint,cc_bodyfluidexposure,body fluid exposure,Binary
Chief Complaint,cc_breastpain,breast pain,Binary
Chief Complaint,cc_breathingdifficulty,breathing difficulty,Binary
Chief Complaint,cc_breathingproblem,breathing problem,Binary
Chief Complaint,cc_burn,burn,Binary
Chief Complaint,cc_cardiacarrest,cardiac arrest,Binary
Chief Complaint,cc_cellulitis,cellulitis,Binary
Chief Complaint,cc_chestpain,chest pain,Binary
Chief Complaint,cc_chesttightness,chest tightness,Binary
Chief Complaint,cc_chills,chills,Binary
Chief Complaint,cc_coldlikesymptoms,cold like symptoms,Binary
Chief Complaint,cc_confusion,confusion,Binary
Chief Complaint,cc_conjunctivitis,conjunctivitis,Binary
Chief Complaint,cc_constipation,constipation,Binary
Chief Complaint,cc_cough,cough,Binary
Chief Complaint,cc_cyst,cyst,Binary
Chief Complaint,cc_decreasedbloodsugar-symptomatic,decreased blood sugar-symptomatic,Binary
Chief Complaint,cc_dehydration,dehydration,Binary
Chief Complaint,cc_dentalpain,dental pain,Binary
Chief Complaint,cc_depression,depression,Binary
Chief Complaint,cc_detoxevaluation,detox evaluation,Binary
Chief Complaint,cc_diarrhea,diarrhea,Binary
Chief Complaint,cc_dizziness,dizziness,Binary
Chief Complaint,cc_drug/alcoholassessment,drug / alcohol assessment,Binary
Chief Complaint,cc_drugproblem,drug problem,Binary
Chief Complaint,cc_dyspnea,dyspnea,Binary
Chief Complaint,cc_dysuria,dysuria,Binary
Chief Complaint,cc_earpain,ear pain,Binary
Chief Complaint,cc_earproblem,ear problem,Binary
Chief Complaint,cc_edema,edema,Binary
Chief Complaint,cc_elbowpain,elbow pain,Binary
Chief Complaint,cc_elevatedbloodsugar-nosymptoms,elevated blood sugar-no symptoms,Binary
Chief Complaint,cc_elevatedbloodsugar-symptomatic,elevated blood sugar-symptomatic,Binary
Chief Complaint,cc_emesis,emesis,Binary
Chief Complaint,cc_epigastricpain,epigastric pain,Binary
Chief Complaint,cc_epistaxis,epistaxis,Binary
Chief Complaint,cc_exposuretostd,exposure to std,Binary
Chief Complaint,cc_extremitylaceration,extremity laceration,Binary
Chief Complaint,cc_extremityweakness,extremity weakness,Binary
Chief Complaint,cc_eyeinjury,eye injury,Binary
Chief Complaint,cc_eyepain,eye pain,Binary
Chief Complaint,cc_eyeproblem,eye problem,Binary
Chief Complaint,cc_eyeredness,eye redness,Binary
Chief Complaint,cc_facialinjury,facial injury,Binary
Chief Complaint,cc_faciallaceration,facial laceration,Binary
Chief Complaint,cc_facialpain,facial pain,Binary
Chief Complaint,cc_facialswelling,facial swelling,Binary
Chief Complaint,cc_fall,fall,Binary
Chief Complaint,cc_fall>65,fall >65,Binary
Chief Complaint,cc_fatigue,fatigue,Binary
Chief Complaint,cc_femaleguproblem,female gu problem,Binary
Chief Complaint,cc_fever,fever,Binary
Chief Complaint,cc_fever-75yearsorolder,fever-75 years or older,Binary
Chief Complaint,cc_fever-9weeksto74years,fever-9 weeks to 74 years,Binary
Chief Complaint,cc_feverimmunocompromised,fever immunocompromised,Binary
Chief Complaint,cc_fingerinjury,finger injury,Binary
Chief Complaint,cc_fingerpain,finger pain,Binary
Chief Complaint,cc_fingerswelling,finger swelling,Binary
Chief Complaint,cc_flankpain,flank pain,Binary
Chief Complaint,cc_follow-upcellulitis,follow-up cellulitis,Binary
Chief Complaint,cc_footinjury,foot injury,Binary
Chief Complaint,cc_footpain,foot pain,Binary
Chief Complaint,cc_footswelling,foot swelling,Binary
Chief Complaint,cc_foreignbodyineye,foreign body in eye,Binary
Chief Complaint,cc_fulltrauma,full trauma,Binary
Chief Complaint,cc_generalizedbodyaches,generalized body aches,Binary
Chief Complaint,cc_gibleeding,gi bleeding,Binary
Chief Complaint,cc_giproblem,gi problem,Binary
Chief Complaint,cc_groinpain,groin pain,Binary
Chief Complaint,cc_hallucinations,hallucinations,Binary
Chief Complaint,cc_handinjury,hand injury,Binary
Chief Complaint,cc_handpain,hand pain,Binary
Chief Complaint,cc_headache,headache,Binary
Chief Complaint,cc_headache-newonsetornewsymptoms,headache- new onset or new symptoms,Binary
Chief Complaint,cc_headache-recurrentorknowndxmigraines,headache- recurrent or known dx migraines,Binary
Chief Complaint,cc_headachere-evaluation,headache re-evaluation,Binary
Chief Complaint,cc_headinjury,head injury,Binary
Chief Complaint,cc_headlaceration,head laceration,Binary
Chief Complaint,cc_hematuria,hematuria,Binary
Chief Complaint,cc_hemoptysis,hemoptysis,Binary
Chief Complaint,cc_hippain,hip pain,Binary
Chief Complaint,cc_homicidal,homicidal,Binary
Chief Complaint,cc_hyperglycemia,hyperglycemia,Binary
Chief Complaint,cc_hypertension,hypertension,Binary
Chief Complaint,cc_hypotension,hypotension,Binary
Chief Complaint,cc_influenza,influenza,Binary
Chief Complaint,cc_ingestion,ingestion,Binary
Chief Complaint,cc_insectbite,insect bite,Binary
Chief Complaint,cc_irregularheartbeat,irregular heart beat,Binary
Chief Complaint,cc_jawpain,jaw pain,Binary
Chief Complaint,cc_jointswelling,joint swelling,Binary
Chief Complaint,cc_kneeinjury,knee injury,Binary
Chief Complaint,cc_kneepain,knee pain,Binary
Chief Complaint,cc_laceration,laceration,Binary
Chief Complaint,cc_leginjury,leg injury,Binary
Chief Complaint,cc_legpain,leg pain,Binary
Chief Complaint,cc_legswelling,leg swelling,Binary
Chief Complaint,cc_lethargy,lethargy,Binary
Chief Complaint,cc_lossofconsciousness,loss of consciousness,Binary
Chief Complaint,cc_maleguproblem,male gu problem,Binary
Chief Complaint,cc_mass,mass,Binary
Chief Complaint,cc_medicalproblem,medical problem,Binary
Chief Complaint,cc_medicalscreening,medical screening,Binary
Chief Complaint,cc_medicationproblem,medication problem,Binary
Chief Complaint,cc_medicationrefill,medication refill,Binary
Chief Complaint,cc_migraine,migraine,Binary
Chief Complaint,cc_modifiedtrauma,modified trauma,Binary
Chief Complaint,cc_motorcyclecrash,motor vehicle crash,Binary
Chief Complaint,cc_motorvehiclecrash,motorcycle crash,Binary
Chief Complaint,cc_multiplefalls,multiple falls,Binary
Chief Complaint,cc_nasalcongestion,nasal congestion,Binary
Chief Complaint,cc_nausea,nausea,Binary
Chief Complaint,cc_nearsyncope,near syncope,Binary
Chief Complaint,cc_neckpain,neck pain,Binary
Chief Complaint,cc_neurologicproblem,neurologic problem,Binary
Chief Complaint,cc_numbness,numbness,Binary
Chief Complaint,cc_oralswelling,oral swelling,Binary
Chief Complaint,cc_otalgia,otalgia,Binary
Chief Complaint,cc_other,other,Binary
Chief Complaint,cc_overdose-accidental,overdose- accidental,Binary
Chief Complaint,cc_overdose-intentional,overdose- intentional,Binary
Chief Complaint,cc_pain,pain,Binary
Chief Complaint,cc_palpitations,palpitations,Binary
Chief Complaint,cc_panicattack,panic attack,Binary
Chief Complaint,cc_pelvicpain,pelvic pain,Binary
Chief Complaint,cc_poisoning,poisoning,Binary
Chief Complaint,cc_post-opproblem,post-op problem,Binary
Chief Complaint,cc_psychiatricevaluation,psychiatric evaluation,Binary
Chief Complaint,cc_psychoticsymptoms,psychotic symptoms,Binary
Chief Complaint,cc_rapidheartrate,rapid heart rate,Binary
Chief Complaint,cc_rash,rash,Binary
Chief Complaint,cc_rectalbleeding,rectal bleeding,Binary
Chief Complaint,cc_rectalpain,rectal pain,Binary
Chief Complaint,cc_respiratorydistress,respiratory distress,Binary
Chief Complaint,cc_ribinjury,rib injury,Binary
Chief Complaint,cc_ribpain,rib pain,Binary
Chief Complaint,cc_seizure-newonset,seizure- new onset,Binary
Chief Complaint,cc_seizure-priorhxof,seizure- prior hx of,Binary
Chief Complaint,cc_seizures,seizures,Binary
Chief Complaint,cc_shortnessofbreath,shortness of breath,Binary
Chief Complaint,cc_shoulderinjury,shoulder injury,Binary
Chief Complaint,cc_shoulderpain,shoulder pain,Binary
Chief Complaint,cc_sicklecellpain,sickle cell pain,Binary
Chief Complaint,cc_sinusproblem,sinus problem,Binary
Chief Complaint,cc_skinirritation,skin irritation,Binary
Chief Complaint,cc_skinproblem,skin problem,Binary
Chief Complaint,cc_sorethroat,sore throat,Binary
Chief Complaint,cc_stdcheck,std check,Binary
Chief Complaint,cc_strokealert,stroke alert,Binary
Chief Complaint,cc_suicidal,suicidal,Binary
Chief Complaint,cc_suture/stapleremoval,suture / staple removal,Binary
Chief Complaint,cc_swallowedforeignbody,swallowed foreign body,Binary
Chief Complaint,cc_syncope,syncope,Binary
Chief Complaint,cc_tachycardia,tachycardia,Binary
Chief Complaint,cc_testiclepain,testicle pain,Binary
Chief Complaint,cc_thumbinjury,thumb injury,Binary
Chief Complaint,cc_tickremoval,tick removal,Binary
Chief Complaint,cc_toeinjury,toe injury,Binary
Chief Complaint,cc_toepain,toe pain,Binary
Chief Complaint,cc_trauma,trauma,Binary
Chief Complaint,cc_unresponsive,unresponsive,Binary
Chief Complaint,cc_uri,uri,Binary
Chief Complaint,cc_urinaryfrequency,urinary frequency,Binary
Chief Complaint,cc_urinaryretention,urinary retention,Binary
Chief Complaint,cc_urinarytractinfection,urinary tract infection,Binary
Chief Complaint,cc_vaginalbleeding,vaginal bleeding,Binary
Chief Complaint,cc_vaginaldischarge,vaginal discharge,Binary
Chief Complaint,cc_vaginalpain,vaginal pain,Binary
Chief Complaint,cc_weakness,weakness,Binary
Chief Complaint,cc_wheezing,wheezing,Binary
Chief Complaint,cc_withdrawal-alcohol,withdrawal- alcohol,Binary
Chief Complaint,cc_woundcheck,wound check,Binary
Chief Complaint,cc_woundinfection,wound infection,Binary
Chief Complaint,cc_woundre-evaluation,wound re-evaluation,Binary
Chief Complaint,cc_wristinjury,wrist injury,Binary
Chief Complaint,cc_wristpain,wrist pain,Binary
Past Medical History,2ndarymalig,secondary malignancies,Binary
Past Medical History,abdomhernia,abdominal hernia,Binary
Past Medical History,abdomnlpain,abdominal pain,Binary
Past Medical History,abortcompl,postabortion complications,Binary
Past Medical History,acqfootdef,acquired foot deformities,Binary
Past Medical History,acrenlfail,acute and unspecified renal failure,Binary
Past Medical History,acutecvd,acute cerebrovascular disease,Binary
Past Medical History,acutemi,acute myocardial infarction,Binary
Past Medical History,acutphanm,acute posthemorrhagic anemia,Binary
Past Medical History,adjustmentdisorders,adjustment disorders,Binary
Past Medical History,adltrespfl,respiratory failure; insufficiency; arrest (adult),Binary
Past Medical History,alcoholrelateddisorders,alcohol-related disorders,Binary
Past Medical History,allergy,allergic reactions,Binary
Past Medical History,amniosdx,polyhydramnios and other problems of amniotic cavity,Binary
Past Medical History,analrectal,anal and rectal conditions,Binary
Past Medical History,anemia,deficiency and other anemia,Binary
Past Medical History,aneurysm,aortic; peripheral; and visceral artery aneurysms,Binary
Past Medical History,anxietydisorders,anxiety disorders,Binary
Past Medical History,appendicitis,appendicitis and other appendiceal conditions,Binary
Past Medical History,artembolism,aortic and peripheral arterial embolism or thrombosis,Binary
Past Medical History,asppneumon,aspiration pneumonitis; food/vomitus,Binary
Past Medical History,asthma,asthma,Binary
Past Medical History,attentiondeficitconductdisruptivebeha,"attention-deficit, conduct, and disruptive behavior disorders",Binary
Past Medical History,backproblem,spondylosis; intervertebral disc disorders; other back problems,Binary
Past Medical History,biliarydx,biliary tract disease,Binary
Past Medical History,birthasphyx,intrauterine hypoxia and birth asphyxia,Binary
Past Medical History,birthtrauma,birth trauma,Binary
Past Medical History,bladdercncr,cancer of bladder,Binary
Past Medical History,blindness,blindness and vision defects,Binary
Past Medical History,bnignutneo,benign neoplasm of uterus,Binary
Past Medical History,bonectcncr,cancer of bone and connective tissue,Binary
Past Medical History,bph,hyperplasia of prostate,Binary
Past Medical History,brainnscan,cancer of brain and nervous system,Binary
Past Medical History,breastcancr,cancer of breast,Binary
Past Medical History,breastdx,nonmalignant breast conditions,Binary
Past Medical History,brnchlngca,cancer of bronchus; lung,Binary
Past Medical History,bronchitis,acute bronchitis,Binary
Past Medical History,burns,burns,Binary
Past Medical History,cardiaarrst,cardiac arrest and ventricular fibrillation,Binary
Past Medical History,cardiacanom,cardiac and circulatory congenital anomalies,Binary
Past Medical History,carditis,peri-; endo-; and myocarditis; cardiomyopathy (except that caused by tuberculosis or sexually transmitted disease),Binary
Past Medical History,cataract,cataract,Binary
Past Medical History,cervixcancr,cancer of cervix,Binary
Past Medical History,chestpain,nonspecific chest pain,Binary
Past Medical History,chfnonhp,congestive heart failure; nonhypertensive,Binary
Past Medical History,chrkidneydisease,chronic kidney disease,Binary
Past Medical History,coaghemrdx,coagulation and hemorrhagic disorders,Binary
Past Medical History,coloncancer,cancer of colon,Binary
Past Medical History,comabrndmg,coma; stupor; and brain damage,Binary
Past Medical History,complicdevi,complication of device; implant or graft,Binary
Past Medical History,complicproc,complications of surgical procedures or medical care,Binary
Past Medical History,conduction,conduction disorders,Binary
Past Medical History,contraceptiv,contraceptive and procreative management,Binary
Past Medical History,copd,chronic obstructive pulmonary disease and bronchiectasis,Binary
Past Medical History,coronathero,coronary atherosclerosis and other heart disease,Binary
Past Medical History,crushinjury,crushing injury or internal injury,Binary
Past Medical History,cysticfibro,cystic fibrosis,Binary
Past Medical History,deliriumdementiaamnesticothercognitiv,"delirium, dementia, and amnestic and other cognitive disorders",Binary
Past Medical History,developmentaldisorders,developmental disorders,Binary
Past Medical History,diabmelnoc,diabetes mellitus without complication,Binary
Past Medical History,diabmelwcm,diabetes mellitus with complications,Binary
Past Medical History,disordersusuallydiagnosedininfancych,"disorders usually diagnosed in infancy, childhood, or adolescence",Binary
Past Medical History,diverticulos,diverticulosis and diverticulitis,Binary
Past Medical History,dizziness,conditions associated with dizziness or vertigo,Binary
Past Medical History,dminpreg,diabetes or abnormal glucose tolerance complicating pregnancy; childbirth; or the puerperium,Binary
Past Medical History,dysrhythmia,cardiac dysrhythmias,Binary
Past Medical History,earlylabor,early or threatened labor,Binary
Past Medical History,ecodesadverseeffectsofmedicalcare,e codes: adverse effects of medical care,Binary
Past Medical History,ecodesadverseeffectsofmedicaldrugs,e codes: adverse effects of medical drugs,Binary
Past Medical History,ecodescutpierce,e codes: cut/pierceb,Binary
Past Medical History,ecodesdrowningsubmersion,e codes: drowning/submersion,Binary
Past Medical History,ecodesfall,e codes: fall,Binary
Past Medical History,ecodesfirearm,e codes: firearm,Binary
Past Medical History,ecodesfireburn,e codes: fire/burn,Binary
Past Medical History,ecodesmachinery,e codes: machinery,Binary
Past Medical History,ecodesmotorvehicletrafficmvt,e codes: motor vehicle traffic (mvt),Binary
Past Medical History,ecodesnaturalenvironment,e codes: natural/environment,Binary
Past Medical History,ecodesotherspecifiedandclassifiable,e codes: other specified and classifiable,Binary
Past Medical History,ecodesotherspecifiednec,e codes: other specified; nec,Binary
Past Medical History,ecodespedalcyclistnotmvt,e codes: pedal cyclist; not mvt,Binary
Past Medical History,ecodesplaceofoccurrence,e codes: place of occurrence,Binary
Past Medical History,ecodespoisoning,e codes: poisoning,Binary
Past Medical History,ecodesstruckbyagainst,e codes: struck by; against,Binary
Past Medical History,ecodessuffocation,e codes: suffocation,Binary
Past Medical History,ecodestransportnotmvt,e codes: transport; not mvt,Binary
Past Medical History,ecodesunspecified,e codes: unspecified,Binary
Past Medical History,ectopicpreg,ectopic pregnancy,Binary
Past Medical History,encephalitis,encephalitis (except that caused by tuberculosis or sexually transmitted disease),Binary
Past Medical History,endometrios,endometriosis,Binary
Past Medical History,epilepsycnv,epilepsy; convulsions,Binary
Past Medical History,esophcancer,cancer of esophagus,Binary
Past Medical History,esophgealdx,esophageal disorders,Binary
Past Medical History,exameval,medical examination/evaluation,Binary
Past Medical History,eyeinfectn,inflammation; infection of eye (except that caused by tuberculosis or sexually transmitteddisease),Binary
Past Medical History,fatigue,malaise and fatigue,Binary
Past Medical History,femgenitca,cancer of other female genital organs,Binary
Past Medical History,feminfertil,female infertility,Binary
Past Medical History,fetaldistrs,fetal distress and abnormal forces of labor,Binary
Past Medical History,fluidelcdx,fluid and electrolyte disorders,Binary
Past Medical History,fuo,fever of unknown origin,Binary
Past Medical History,fxarm,fracture of upper limb,Binary
