Variable Category,Variable Name,Description,Variable Type
Past Medical History,fxhip,fracture of neck of femur (hip),Binary
Past Medical History,fxleg,fracture of lower limb,Binary
Past Medical History,fxskullfac,skull and face fractures,Binary
Past Medical History,gangrene,gangrene,Binary
Past Medical History,gasduoulcer,gastroduodenal ulcer (except hemorrhage),Binary
Past Medical History,gastritis,gastritis and duodenitis,Binary
Past Medical History,gastroent,noninfectious gastroenteritis,Binary
Past Medical History,giconganom,digestive congenital anomalies,Binary
Past Medical History,gihemorrhag,gastrointestinal hemorrhage,Binary
Past Medical History,giperitcan,cancer of other gi organs; peritoneum,Binary
Past Medical History,glaucoma,glaucoma,Binary
Past Medical History,goutotcrys,gout and other crystal arthropathies,Binary
Past Medical History,guconganom,genitourinary congenital anomalies,Binary
Past Medical History,hdnckcancr,cancer of head and neck,Binary
Past Medical History,headachemig,headache; including migraine,Binary
Past Medical History,hemmorhoids,hemorrhoids,Binary
Past Medical History,hemorrpreg,hemorrhage during pregnancy; abruptio placenta; placenta previa,Binary
Past Medical History,hepatitis,hepatitis,Binary
Past Medical History,hivinfectn,hiv infection,Binary
Past Medical History,hodgkinsds,hodgkin`s disease,Binary
Past Medical History,hrtvalvedx,heart valve disorders,Binary
Past Medical History,htn,essential hypertension,Binary
Past Medical History,htncomplicn,hypertension with complications and secondary hypertension,Binary
Past Medical History,htninpreg,hypertension complicating pregnancy; childbirth and the puerperium,Binary
Past Medical History,hyperlipidem,disorders of lipid metabolism,Binary
Past Medical History,immunitydx,immunity disorders,Binary
Past Medical History,immunizscrn,immunizations and screening for infectious disease,Binary
Past Medical History,impulsecontroldisordersnec,"impulse control disorders, nec",Binary
Past Medical History,inducabortn,induced abortion,Binary
Past Medical History,infectarth,infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease),Binary
Past Medical History,influenza,influenza,Binary
Past Medical History,infmalegen,inflammatory conditions of male genital organs,Binary
Past Medical History,intestinfct,intestinal infection,Binary
Past Medical History,intobstruct,intestinal obstruction without hernia,Binary
Past Medical History,intracrninj,intracranial injury,Binary
Past Medical History,jointinjury,joint disorders and dislocations; trauma-related,Binary
Past Medical History,kidnyrnlca,cancer of kidney and renal pelvis,Binary
Past Medical History,lateeffcvd,late effects of cerebrovascular disease,Binary
Past Medical History,leukemias,leukemias,Binary
Past Medical History,liveborn,liveborn,Binary
Past Medical History,liveribdca,cancer of liver and intrahepatic bile duct,Binary
Past Medical History,longpregncy,prolonged pregnancy,Binary
Past Medical History,lowbirthwt,short gestation; low birth weight; and fetal growth retardation,Binary
Past Medical History,lungexternl,lung disease due to external agents,Binary
Past Medical History,lymphenlarg,lymphadenitis,Binary
Past Medical History,maintchemr,maintenance chemotherapy; radiotherapy,Binary
Past Medical History,malgenitca,cancer of other male genital organs,Binary
Past Medical History,maligneopls,malignant neoplasm without specification of site,Binary
Past Medical History,malposition,malposition; malpresentation,Binary
Past Medical History,meningitis,meningitis (except that caused by tuberculosis or sexually transmitted disease),Binary
Past Medical History,menopausldx,menopausal disorders,Binary
Past Medical History,menstrualdx,menstrual disorders,Binary
Past Medical History,miscellaneousmentalhealthdisorders,miscellaneous mental health disorders,Binary
Past Medical History,mooddisorders,mood disorders,Binary
Past Medical History,mouthdx,diseases of mouth; excluding dental,Binary
Past Medical History,ms,multiple sclerosis,Binary
Past Medical History,multmyeloma,multiple myeloma,Binary
Past Medical History,mycoses,mycoses,Binary
Past Medical History,nauseavomit,nausea and vomiting,Binary
Past Medical History,neoplsmunsp,neoplasms of unspecified nature or uncertain behavior,Binary
Past Medical History,nephritis,nephritis; nephrosis; renal sclerosis,Binary
Past Medical History,nervcongan,nervous system congenital anomalies,Binary
Past Medical History,nonepithca,other non-epithelial cancer of skin,Binary
Past Medical History,nonhodglym,non-hodgkin`s lymphoma,Binary
Past Medical History,nutritdefic,nutritional deficiencies,Binary
Past Medical History,obrelatedperintrauma,ob-related trauma to perineum and vulva,Binary
Past Medical History,opnwndextr,open wounds of extremities,Binary
Past Medical History,opnwndhead,open wounds of head; neck; and trunk,Binary
Past Medical History,osteoarthros,osteoarthritis,Binary
Past Medical History,osteoporosis,osteoporosis,Binary
Past Medical History,otacqdefor,other acquired deformities,Binary
Past Medical History,otaftercare,other aftercare,Binary
Past Medical History,otbnignneo,other and unspecified benign neoplasm,Binary
Past Medical History,otbonedx,other bone disease and musculoskeletal deformities,Binary
Past Medical History,otcirculdx,other circulatory disease,Binary
Past Medical History,otcomplbir,other complications of birth; puerperium affecting management of mother,Binary
Past Medical History,otconganom,other congenital anomalies,Binary
Past Medical History,otconntiss,other connective tissue disease,Binary
Past Medical History,otdxbladdr,other diseases of bladder and urethra,Binary
Past Medical History,otdxkidney,other diseases of kidney and ureters,Binary
Past Medical History,otdxstomch,other disorders of stomach and duodenum,Binary
Past Medical History,otendodsor,other endocrine disorders,Binary
Past Medical History,otfemalgen,other female genital disorders,Binary
Past Medical History,othbactinf,bacterial infection; unspecified site,Binary
Past Medical History,othcnsinfx,other cns infection and poliomyelitis,Binary
Past Medical History,othematldx,other hematologic conditions,Binary
Past Medical History,othercvd,other and ill-defined cerebrovascular disease,Binary
Past Medical History,othereardx,other ear and sense organ disorders,Binary
Past Medical History,otheredcns,other hereditary and degenerative nervous system conditions,Binary
Past Medical History,othereyedx,other eye disorders,Binary
Past Medical History,othergidx,other gastrointestinal disorders,Binary
Past Medical History,othergudx,genitourinary symptoms and ill-defined conditions,Binary
Past Medical History,otherinjury,other injuries and conditions due to external causes,Binary
Past Medical History,otherpregnancyanddeliveryincludingnormal,other pregnancy and delivery including normal,Binary
Past Medical History,otherscreen,other screening for suspected conditions (not mental disorders or infectious disease),Binary
Past Medical History,othfracture,other fractures,Binary
Past Medical History,othheartdx,other and ill-defined heart disease,Binary
Past Medical History,othinfectns,other infections; including parasitic,Binary
Past Medical History,othliverdx,other liver diseases,Binary
Past Medical History,othlowresp,other lower respiratory disease,Binary
Past Medical History,othmalegen,other male genital disorders,Binary
Past Medical History,othnervdx,other nervous system disorders,Binary
Past Medical History,othskindx,other skin disorders,Binary
Past Medical History,othveindx,other diseases of veins and lymphatics,Binary
Past Medical History,otinflskin,other inflammatory condition of skin,Binary
Past Medical History,otitismedia,otitis media and related conditions,Binary
Past Medical History,otjointdx,other non-traumatic joint disorders,Binary
Past Medical History,otnutritdx,other nutritional; endocrine; and metabolic disorders,Binary
Past Medical History,otperintdx,other perinatal conditions,Binary
Past Medical History,otpregcomp,other complications of pregnancy,Binary
Past Medical History,otprimryca,cancer; other and unspecified primary,Binary
Past Medical History,otrespirca,cancer; other respiratory and intrathoracic,Binary
Past Medical History,otupprresp,other upper respiratory disease,Binary
Past Medical History,otuprspin,other upper respiratory infections,Binary
Past Medical History,ovariancyst,ovarian cyst,Binary
Past Medical History,ovarycancer,cancer of ovary,Binary
Past Medical History,pancreascan,cancer of pancreas,Binary
Past Medical History,pancreasdx,pancreatic disorders (not diabetes),Binary
Past Medical History,paralysis,paralysis,Binary
Past Medical History,parkinsons,parkinson`s disease,Binary
Past Medical History,pathologfx,pathological fracture,Binary
Past Medical History,pelvicobstr,fetopelvic disproportion; obstruction,Binary
Past Medical History,perintjaund,hemolytic jaundice and perinatal jaundice,Binary
Past Medical History,peripathero,peripheral and visceral atherosclerosis,Binary
Past Medical History,peritonitis,peritonitis and intestinal abscess,Binary
Past Medical History,personalitydisorders,personality disorders,Binary
Past Medical History,phlebitis,phlebitis; thrombophlebitis and thromboembolism,Binary
Past Medical History,pid,inflammatory diseases of female pelvic organs,Binary
Past Medical History,pleurisy,pleurisy; pneumothorax; pulmonary collapse,Binary
Past Medical History,pneumonia,pneumonia (except that caused by tuberculosis or sexually transmitted disease),Binary
Past Medical History,poisnnonmed,poisoning by nonmedicinal substances,Binary
Past Medical History,poisnotmed,poisoning by other medications and drugs,Binary
Past Medical History,poisonpsych,poisoning by psychotropic agents,Binary
Past Medical History,precereoccl,occlusion or stenosis of precerebral arteries,Binary
Past Medical History,prevcsectn,previous c-section,Binary
Past Medical History,prolapse,prolapse of female genital organs,Binary
Past Medical History,prostatecan,cancer of prostate,Binary
Past Medical History,pulmhartdx,pulmonary heart disease,Binary
Past Medical History,rctmanusca,cancer of rectum and anus,Binary
Past Medical History,rehab,rehabilitation care; fitting of prostheses; and adjustment of devices,Binary
Past Medical History,respdistres,respiratory distress syndrome,Binary
Past Medical History,retinaldx,retinal detachments; defects; vascular occlusion; and retinopathy,Binary
Past Medical History,rheumarth,rheumatoid arthritis and related disease,Binary
Past Medical History,schizophreniaandotherpsychoticdisorde,schizophrenia and other psychotic disorders,Binary
Past Medical History,screeningandhistoryofmentalhealthan,screening and history of mental health and substance abuse codes,Binary
Past Medical History,septicemia,septicemia,Binary
Past Medical History,septicemiaexceptinlabor,septicemia (except in labor),Binary
Past Medical History,sexualinfxs,sexually transmitted infections (not hiv or hepatitis),Binary
Past Medical History,shock,shock,Binary
Past Medical History,sicklecell,sickle cell anemia,Binary
Past Medical History,skininfectn,skin and subcutaneous tissue infections,Binary
Past Medical History,skinmelanom,melanomas of skin,Binary
Past Medical History,sle,systemic lupus erythematosus and connective tissue disorders,Binary
Past Medical History,socialadmin,administrative/social admission,Binary
Past Medical History,spincorinj,spinal cord injury,Binary
Past Medical History,spontabortn,spontaneous abortion,Binary
Past Medical History,sprain,sprains and strains,Binary
Past Medical History,stomchcancr,cancer of stomach,Binary
Past Medical History,substancerelateddisorders,substance-related disorders,Binary
Past Medical History,suicideandintentionalselfinflictedin,suicide and intentional self-inflicted injury,Binary
Past Medical History,superficinj,superficial injury; contusion,Binary
Past Medical History,syncope,syncope,Binary
Past Medical History,teethdx,disorders of teeth and jaw,Binary
Past Medical History,testiscancr,cancer of testis,Binary
Past Medical History,thyroidcncr,cancer of thyroid,Binary
Past Medical History,thyroiddsor,thyroid disorders,Binary
Past Medical History,tia,transient cerebral ischemia,Binary
Past Medical History,tonsillitis,acute and chronic tonsillitis,Binary
Past Medical History,tuberculosis,tuberculosis,Binary
Past Medical History,ulceratcol,regional enteritis and ulcerative colitis,Binary
Past Medical History,ulcerskin,chronic ulcer of skin,Binary
Past Medical History,umbilcord,umbilical cord complication,Binary
Past Medical History,unclassified,residual codes; unclassified,Binary
Past Medical History,urinstone,calculus of urinary tract,Binary
Past Medical History,urinyorgca,cancer of other urinary organs,Binary
Past Medical History,uteruscancr,cancer of uterus,Binary
Past Medical History,uti,urinary tract infections,Binary
Past Medical History,varicosevn,varicose veins of lower extremity,Binary
Past Medical History,viralinfect,viral infection,Binary
Past Medical History,whtblooddx,diseases of white blood cells,Binary
Outpatient Medications,meds_analgesicandantihistaminecombination,Outpatient medications: Number of analgesic and antihistamine combination,Numeric
Outpatient Medications,meds_analgesics,Outpatient medications: Number of analgesics,Numeric
Outpatient Medications,meds_anesthetics,Outpatient medications: Number of anesthetics,Numeric
Outpatient Medications,meds_anti-obesitydrugs,Outpatient medications: Number of anti-obesity drugs,Numeric
Outpatient Medications,meds_antiallergy,Outpatient medications: Number of antiallergy,Numeric
Outpatient Medications,meds_antiarthritics,Outpatient medications: Number of antiarthritics,Numeric
Outpatient Medications,meds_antiasthmatics,Outpatient medications: Number of antiasthmatics,Numeric
Outpatient Medications,meds_antibiotics,Outpatient medications: Number of antibiotics,Numeric
Outpatient Medications,meds_anticoagulants,Outpatient medications: Number of anticoagulants,Numeric
Outpatient Medications,meds_antidotes,Outpatient medications: Number of antidotes,Numeric
Outpatient Medications,meds_antifungals,Outpatient medications: Number of antifungals,Numeric
Outpatient Medications,meds_antihistamineanddecongestantcombination,Outpatient medications: Number of antihistamine and decongestant combination,Numeric
Outpatient Medications,meds_antihistamines,Outpatient medications: Number of antihistamines,Numeric
Outpatient Medications,meds_antihyperglycemics,Outpatient medications: Number of antihyperglycemics,Numeric
Outpatient Medications,meds_antiinfectives,Outpatient medications: Number of antiinfectives,Numeric
Outpatient Medications,meds_antiinfectives/miscellaneous,Outpatient medications: Number of antiinfectives/miscellaneous,Numeric
Outpatient Medications,meds_antineoplastics,Outpatient medications: Number of antineoplastics,Numeric
Outpatient Medications,meds_antiparkinsondrugs,Outpatient medications: Number of antiparkinson drugs,Numeric
Outpatient Medications,meds_antiplateletdrugs,Outpatient medications: Number of antiplatelet drugs,Numeric
Outpatient Medications,meds_antivirals,Outpatient medications: Number of antivirals,Numeric
Outpatient Medications,meds_autonomicdrugs,Outpatient medications: Number of autonomic drugs,Numeric
Outpatient Medications,meds_biologicals,Outpatient medications: Number of biologicals,Numeric
Outpatient Medications,meds_blood,Outpatient medications: Number of blood,Numeric
Outpatient Medications,meds_cardiacdrugs,Outpatient medications: Number of cardiac drugs,Numeric
Outpatient Medications,meds_cardiovascular,Outpatient medications: Number of cardiovascular,Numeric
Outpatient Medications,meds_cnsdrugs,Outpatient medications: Number of cns drugs,Numeric
Outpatient Medications,meds_colonystimulatingfactors,Outpatient medications: Number of colony stimulating factors,Numeric
Outpatient Medications,meds_contraceptives,Outpatient medications: Number of contraceptives,Numeric
Outpatient Medications,meds_cough/coldpreparations,Outpatient medications: Number of cough/cold preparations,Numeric
Outpatient Medications,meds_diagnostic,Outpatient medications: Number of diagnostic,Numeric
Outpatient Medications,meds_diuretics,Outpatient medications: Number of diuretics,Numeric
Outpatient Medications,meds_eentpreps,Outpatient medications: Number of eent preps,Numeric
Outpatient Medications,meds_elect/caloric/h2o,Outpatient medications: Number of elect/caloric/h2o,Numeric
Outpatient Medications,meds_gastrointestinal,Outpatient medications: Number of gastrointestinal,Numeric
Outpatient Medications,meds_herbals,Outpatient medications: Number of herbals,Numeric
Outpatient Medications,meds_hormones,Outpatient medications: Number of hormones,Numeric
Outpatient Medications,meds_immunosuppressants,Outpatient medications: Number of immunosuppressants,Numeric
Outpatient Medications,meds_investigational,Outpatient medications: Number of investigational,Numeric
Outpatient Medications,"meds_miscellaneousmedicalsupplies,devices,non-drug","Outpatient medications: Number of miscellaneous medical supplies, devices, non-drug",Numeric
Outpatient Medications,meds_musclerelaxants,Outpatient medications: Number of muscle relaxants,Numeric
Outpatient Medications,meds_pre-natalvitamins,Outpatient medications: Number of pre-natal vitamins,Numeric
Outpatient Medications,meds_psychotherapeuticdrugs,Outpatient medications: Number of psychotherapeutic drugs,Numeric
Outpatient Medications,meds_sedative/hypnotics,Outpatient medications: Number of sedative/hypnotics,Numeric
Outpatient Medications,meds_skinpreps,Outpatient medications: Number of skin preps,Numeric
Outpatient Medications,meds_smokingdeterrents,Outpatient medications: Number of smoking deterrents,Numeric
Outpatient Medications,meds_thyroidpreps,Outpatient medications: Number of thyroid preps,Numeric
Outpatient Medications,meds_unclassifieddrugproducts,Outpatient medications: Number of unclassified drug products,Numeric
Outpatient Medications,meds_vitamins,Outpatient medications: Number of vitamins,Numeric
Imaging,cxr_count,number of CXR ordered in the ED within the past year,Numeric
Imaging,echo_count,number of echocardiogram ordered in the ED within the past year,Numeric
Imaging,ekg_count,number of EKG ordered in the ED within the past year,Numeric
Imaging,headct_count,number of head CT ordered in the ED within the past year,Numeric
Imaging,mri_count,number of MRI ordered in the ED within the past year,Numeric
Imaging,otherct_count,number of other CT (excluding head CT) ordered in the ED within the past year,Numeric
Imaging,otherimg_count,number of other imaging modalities ordered in the ED within the past year,Numeric
Imaging,otherus_count,number of ultrasounds (non-echo) ordered in the ED within the past year,Numeric
Imaging,otherxr_count,number of echocardiogram ordered in the ED within the past year,Numeric
Historical Vitals,pulse_last,"The last, min, max, and the median recorded value of all vitals taken in the ED within one year of the current visit ",Numeric
Historical Vitals,resp_last,,Numeric
Historical Vitals,spo2_last,,Numeric
Historical Vitals,temp_last,,Numeric
Historical Vitals,sbp_last,,Numeric
Historical Vitals,dbp_last,,Numeric
Historical Vitals,o2_device_last,,Binary
Historical Vitals,pulse_min,,Numeric
Historical Vitals,resp_min,,Numeric
Historical Vitals,spo2_min,,Numeric
Historical Vitals,temp_min,,Numeric
Historical Vitals,sbp_min,,Numeric
Historical Vitals,dbp_min,,Numeric
Historical Vitals,o2_device_min,,Binary
Historical Vitals,pulse_max,,Numeric
Historical Vitals,resp_max,,Numeric
Historical Vitals,spo2_max,,Numeric
Historical Vitals,temp_max,,Numeric
Historical Vitals,sbp_max,,Numeric
Historical Vitals,dbp_max,,Numeric
Historical Vitals,o2_device_max,,Binary
Historical Vitals,pulse_median,,Numeric
Historical Vitals,resp_median,,Numeric
Historical Vitals,spo2_median,,Numeric
Historical Vitals,temp_median,,Numeric
Historical Vitals,sbp_median,,Numeric
Historical Vitals,dbp_median,,Numeric
Historical Vitals,o2_device_median,,Binary
Historical Labs (Numeric),absolutelymphocytecount_last,"The last, min, max, and the median recorded value of selected numeric labs ordered in the ED within one year of the current visit ",Numeric
Historical Labs (Numeric),acetonebld_last,,Numeric
