Variable Category,Variable Name,Description,Variable Type
Historical Labs (Numeric),alanineaminotransferase(alt)_last,,Numeric
Historical Labs (Numeric),albumin_last,,Numeric
Historical Labs (Numeric),alkphos_last,,Numeric
Historical Labs (Numeric),anc(absneutrophilcount)_last,,Numeric
Historical Labs (Numeric),aniongap_last,,Numeric
Historical Labs (Numeric),aspartateaminotransferase(ast)_last,,Numeric
Historical Labs (Numeric),"b-typenatriureticpeptide,pro(probnp)_last",,Numeric
Historical Labs (Numeric),baseexcess(poc)_last,,Numeric
Historical Labs (Numeric),"baseexcess,venous(poc)_last",,Numeric
Historical Labs (Numeric),basos_last,,Numeric
Historical Labs (Numeric),basosabs_last,,Numeric
Historical Labs (Numeric),"benzodiazepinesscreen,urine,noconf._last",,Numeric
Historical Labs (Numeric),bilirubindirect_last,,Numeric
Historical Labs (Numeric),bilirubintotal_last,,Numeric
Historical Labs (Numeric),bun_last,,Numeric
Historical Labs (Numeric),bun/creatratio_last,,Numeric
Historical Labs (Numeric),calcium_last,,Numeric
Historical Labs (Numeric),calculatedco2(poc)_last,,Numeric
Historical Labs (Numeric),calculatedhco3(poc)i_last,,Numeric
Historical Labs (Numeric),calculatedo2saturation(poc)_last,,Numeric
Historical Labs (Numeric),chloride_last,,Numeric
Historical Labs (Numeric),cktotal_last,,Numeric
Historical Labs (Numeric),co2_last,,Numeric
Historical Labs (Numeric),"co2calculated,venous(poc)_last",,Numeric
Historical Labs (Numeric),"co2,poc_last",,Numeric
Historical Labs (Numeric),creatinine_last,,Numeric
Historical Labs (Numeric),d-dimer_last,,Numeric
Historical Labs (Numeric),egfr_last,,Numeric
Historical Labs (Numeric),egfr(nonafricanamerican)_last,,Numeric
Historical Labs (Numeric),egfr(aframer)_last,,Numeric
Historical Labs (Numeric),eos_last,,Numeric
Historical Labs (Numeric),eosinoabs_last,,Numeric
Historical Labs (Numeric),epithelialcells_last,,Numeric
Historical Labs (Numeric),globulin_last,,Numeric
Historical Labs (Numeric),glucose_last,,Numeric
Historical Labs (Numeric),"glucose,meter_last",,Numeric
Historical Labs (Numeric),"hco3calculated,venous(poc)_last",,Numeric
Historical Labs (Numeric),hematocrit_last,,Numeric
Historical Labs (Numeric),hemoglobin_last,,Numeric
Historical Labs (Numeric),immaturegrans(abs)_last,,Numeric
Historical Labs (Numeric),immaturegranulocytes_last,,Numeric
Historical Labs (Numeric),inr_last,,Numeric
Historical Labs (Numeric),"lactate,poc_last",,Numeric
Historical Labs (Numeric),lipase_last,,Numeric
Historical Labs (Numeric),lymphs_last,,Numeric
Historical Labs (Numeric),magnesium_last,,Numeric
Historical Labs (Numeric),mch_last,,Numeric
Historical Labs (Numeric),mchc_last,,Numeric
Historical Labs (Numeric),mcv_last,,Numeric
Historical Labs (Numeric),monocytes_last,,Numeric
Historical Labs (Numeric),monosabs_last,,Numeric
Historical Labs (Numeric),mpv_last,,Numeric
Historical Labs (Numeric),neutrophils_last,,Numeric
Historical Labs (Numeric),nrbc_last,,Numeric
Historical Labs (Numeric),nrbcabsolute_last,,Numeric
Historical Labs (Numeric),"o2satcalculated,venous(poc)_last",,Numeric
Historical Labs (Numeric),pco2(poc)_last,,Numeric
Historical Labs (Numeric),"pco2,venous(poc)_last",,Numeric
Historical Labs (Numeric),"ph,venous(poc)_last",,Numeric
Historical Labs (Numeric),"phencyclidine(pcp)screen,urine,noconf._last",,Numeric
Historical Labs (Numeric),phosphorus_last,,Numeric
Historical Labs (Numeric),platelets_last,,Numeric
Historical Labs (Numeric),po2(poc)_last,,Numeric
Historical Labs (Numeric),"po2,venous(poc)_last",,Numeric
Historical Labs (Numeric),pocbun_last,,Numeric
Historical Labs (Numeric),poccreatinine_last,,Numeric
Historical Labs (Numeric),pocglucose_last,,Numeric
Historical Labs (Numeric),pochematocrit_last,,Numeric
Historical Labs (Numeric),pocionizedcalcium_last,,Numeric
Historical Labs (Numeric),pocph_last,,Numeric
Historical Labs (Numeric),pocpotassium_last,,Numeric
Historical Labs (Numeric),pocsodium_last,,Numeric
Historical Labs (Numeric),poctroponini._last,,Numeric
Historical Labs (Numeric),potassium_last,,Numeric
Historical Labs (Numeric),proteintotal_last,,Numeric
Historical Labs (Numeric),prothrombintime_last,,Numeric
Historical Labs (Numeric),ptt_last,,Numeric
Historical Labs (Numeric),rbc_last,,Numeric
Historical Labs (Numeric),rbc/hpf_last,,Numeric
Historical Labs (Numeric),rdw_last,,Numeric
Historical Labs (Numeric),sodium_last,,Numeric
Historical Labs (Numeric),troponini(poc)_last,,Numeric
Historical Labs (Numeric),troponint_last,,Numeric
Historical Labs (Numeric),tsh_last,,Numeric
Historical Labs (Numeric),wbc_last,,Numeric
Historical Labs (Numeric),wbc/hpf_last,,Numeric
Historical Labs (Numeric),absolutelymphocytecount_min,,Numeric
Historical Labs (Numeric),acetonebld_min,,Numeric
Historical Labs (Numeric),alanineaminotransferase(alt)_min,,Numeric
Historical Labs (Numeric),albumin_min,,Numeric
Historical Labs (Numeric),alkphos_min,,Numeric
Historical Labs (Numeric),anc(absneutrophilcount)_min,,Numeric
Historical Labs (Numeric),aniongap_min,,Numeric
Historical Labs (Numeric),aspartateaminotransferase(ast)_min,,Numeric
Historical Labs (Numeric),"b-typenatriureticpeptide,pro(probnp)_min",,Numeric
Historical Labs (Numeric),baseexcess(poc)_min,,Numeric
Historical Labs (Numeric),"baseexcess,venous(poc)_min",,Numeric
Historical Labs (Numeric),basos_min,,Numeric
Historical Labs (Numeric),basosabs_min,,Numeric
Historical Labs (Numeric),"benzodiazepinesscreen,urine,noconf._min",,Numeric
Historical Labs (Numeric),bilirubindirect_min,,Numeric
Historical Labs (Numeric),bilirubintotal_min,,Numeric
Historical Labs (Numeric),bun_min,,Numeric
Historical Labs (Numeric),bun/creatratio_min,,Numeric
Historical Labs (Numeric),calcium_min,,Numeric
Historical Labs (Numeric),calculatedco2(poc)_min,,Numeric
Historical Labs (Numeric),calculatedhco3(poc)i_min,,Numeric
Historical Labs (Numeric),calculatedo2saturation(poc)_min,,Numeric
Historical Labs (Numeric),chloride_min,,Numeric
Historical Labs (Numeric),cktotal_min,,Numeric
Historical Labs (Numeric),co2_min,,Numeric
Historical Labs (Numeric),"co2calculated,venous(poc)_min",,Numeric
Historical Labs (Numeric),"co2,poc_min",,Numeric
Historical Labs (Numeric),creatinine_min,,Numeric
Historical Labs (Numeric),d-dimer_min,,Numeric
Historical Labs (Numeric),egfr_min,,Numeric
Historical Labs (Numeric),egfr(nonafricanamerican)_min,,Numeric
Historical Labs (Numeric),egfr(aframer)_min,,Numeric
Historical Labs (Numeric),eos_min,,Numeric
Historical Labs (Numeric),eosinoabs_min,,Numeric
Historical Labs (Numeric),epithelialcells_min,,Numeric
Historical Labs (Numeric),globulin_min,,Numeric
Historical Labs (Numeric),glucose_min,,Numeric
Historical Labs (Numeric),"glucose,meter_min",,Numeric
Historical Labs (Numeric),"hco3calculated,venous(poc)_min",,Numeric
Historical Labs (Numeric),hematocrit_min,,Numeric
Historical Labs (Numeric),hemoglobin_min,,Numeric
Historical Labs (Numeric),immaturegrans(abs)_min,,Numeric
Historical Labs (Numeric),immaturegranulocytes_min,,Numeric
Historical Labs (Numeric),inr_min,,Numeric
Historical Labs (Numeric),"lactate,poc_min",,Numeric
Historical Labs (Numeric),lipase_min,,Numeric
Historical Labs (Numeric),lymphs_min,,Numeric
Historical Labs (Numeric),magnesium_min,,Numeric
Historical Labs (Numeric),mch_min,,Numeric
Historical Labs (Numeric),mchc_min,,Numeric
Historical Labs (Numeric),mcv_min,,Numeric
Historical Labs (Numeric),monocytes_min,,Numeric
Historical Labs (Numeric),monosabs_min,,Numeric
Historical Labs (Numeric),mpv_min,,Numeric
Historical Labs (Numeric),neutrophils_min,,Numeric
Historical Labs (Numeric),nrbc_min,,Numeric
Historical Labs (Numeric),nrbcabsolute_min,,Numeric
Historical Labs (Numeric),"o2satcalculated,venous(poc)_min",,Numeric
Historical Labs (Numeric),pco2(poc)_min,,Numeric
Historical Labs (Numeric),"pco2,venous(poc)_min",,Numeric
Historical Labs (Numeric),"ph,venous(poc)_min",,Numeric
Historical Labs (Numeric),"phencyclidine(pcp)screen,urine,noconf._min",,Numeric
Historical Labs (Numeric),phosphorus_min,,Numeric
Historical Labs (Numeric),platelets_min,,Numeric
Historical Labs (Numeric),po2(poc)_min,,Numeric
Historical Labs (Numeric),"po2,venous(poc)_min",,Numeric
Historical Labs (Numeric),pocbun_min,,Numeric
Historical Labs (Numeric),poccreatinine_min,,Numeric
Historical Labs (Numeric),pocglucose_min,,Numeric
Historical Labs (Numeric),pochematocrit_min,,Numeric
Historical Labs (Numeric),pocionizedcalcium_min,,Numeric
Historical Labs (Numeric),pocph_min,,Numeric
Historical Labs (Numeric),pocpotassium_min,,Numeric
Historical Labs (Numeric),pocsodium_min,,Numeric
Historical Labs (Numeric),poctroponini._min,,Numeric
Historical Labs (Numeric),potassium_min,,Numeric
Historical Labs (Numeric),proteintotal_min,,Numeric
Historical Labs (Numeric),prothrombintime_min,,Numeric
Historical Labs (Numeric),ptt_min,,Numeric
Historical Labs (Numeric),rbc_min,,Numeric
Historical Labs (Numeric),rbc/hpf_min,,Numeric
Historical Labs (Numeric),rdw_min,,Numeric
Historical Labs (Numeric),sodium_min,,Numeric
Historical Labs (Numeric),troponini(poc)_min,,Numeric
Historical Labs (Numeric),troponint_min,,Numeric
Historical Labs (Numeric),tsh_min,,Numeric
Historical Labs (Numeric),wbc_min,,Numeric
Historical Labs (Numeric),wbc/hpf_min,,Numeric
Historical Labs (Numeric),absolutelymphocytecount_max,,Numeric
Historical Labs (Numeric),acetonebld_max,,Numeric
Historical Labs (Numeric),alanineaminotransferase(alt)_max,,Numeric
Historical Labs (Numeric),albumin_max,,Numeric
Historical Labs (Numeric),alkphos_max,,Numeric
Historical Labs (Numeric),anc(absneutrophilcount)_max,,Numeric
Historical Labs (Numeric),aniongap_max,,Numeric
Historical Labs (Numeric),aspartateaminotransferase(ast)_max,,Numeric
Historical Labs (Numeric),"b-typenatriureticpeptide,pro(probnp)_max",,Numeric
Historical Labs (Numeric),baseexcess(poc)_max,,Numeric
Historical Labs (Numeric),"baseexcess,venous(poc)_max",,Numeric
Historical Labs (Numeric),basos_max,,Numeric
Historical Labs (Numeric),basosabs_max,,Numeric
Historical Labs (Numeric),"benzodiazepinesscreen,urine,noconf._max",,Numeric
Historical Labs (Numeric),bilirubindirect_max,,Numeric
Historical Labs (Numeric),bilirubintotal_max,,Numeric
Historical Labs (Numeric),bun_max,,Numeric
Historical Labs (Numeric),bun/creatratio_max,,Numeric
Historical Labs (Numeric),calcium_max,,Numeric
Historical Labs (Numeric),calculatedco2(poc)_max,,Numeric
Historical Labs (Numeric),calculatedhco3(poc)i_max,,Numeric
Historical Labs (Numeric),calculatedo2saturation(poc)_max,,Numeric
Historical Labs (Numeric),chloride_max,,Numeric
Historical Labs (Numeric),cktotal_max,,Numeric
Historical Labs (Numeric),co2_max,,Numeric
Historical Labs (Numeric),"co2calculated,venous(poc)_max",,Numeric
Historical Labs (Numeric),"co2,poc_max",,Numeric
Historical Labs (Numeric),creatinine_max,,Numeric
Historical Labs (Numeric),d-dimer_max,,Numeric
Historical Labs (Numeric),egfr_max,,Numeric
Historical Labs (Numeric),egfr(nonafricanamerican)_max,,Numeric
Historical Labs (Numeric),egfr(aframer)_max,,Numeric
Historical Labs (Numeric),eos_max,,Numeric
Historical Labs (Numeric),eosinoabs_max,,Numeric
Historical Labs (Numeric),epithelialcells_max,,Numeric
Historical Labs (Numeric),globulin_max,,Numeric
Historical Labs (Numeric),glucose_max,,Numeric
Historical Labs (Numeric),"glucose,meter_max",,Numeric
Historical Labs (Numeric),"hco3calculated,venous(poc)_max",,Numeric
Historical Labs (Numeric),hematocrit_max,,Numeric
Historical Labs (Numeric),hemoglobin_max,,Numeric
Historical Labs (Numeric),immaturegrans(abs)_max,,Numeric
Historical Labs (Numeric),immaturegranulocytes_max,,Numeric
Historical Labs (Numeric),inr_max,,Numeric
Historical Labs (Numeric),"lactate,poc_max",,Numeric
Historical Labs (Numeric),lipase_max,,Numeric
Historical Labs (Numeric),lymphs_max,,Numeric
Historical Labs (Numeric),magnesium_max,,Numeric
Historical Labs (Numeric),mch_max,,Numeric
Historical Labs (Numeric),mchc_max,,Numeric
Historical Labs (Numeric),mcv_max,,Numeric
Historical Labs (Numeric),monocytes_max,,Numeric
Historical Labs (Numeric),monosabs_max,,Numeric
Historical Labs (Numeric),mpv_max,,Numeric
Historical Labs (Numeric),neutrophils_max,,Numeric
Historical Labs (Numeric),nrbc_max,,Numeric
Historical Labs (Numeric),nrbcabsolute_max,,Numeric
Historical Labs (Numeric),"o2satcalculated,venous(poc)_max",,Numeric
Historical Labs (Numeric),pco2(poc)_max,,Numeric
Historical Labs (Numeric),"pco2,venous(poc)_max",,Numeric
Historical Labs (Numeric),"ph,venous(poc)_max",,Numeric
Historical Labs (Numeric),"phencyclidine(pcp)screen,urine,noconf._max",,Numeric
Historical Labs (Numeric),phosphorus_max,,Numeric
Historical Labs (Numeric),platelets_max,,Numeric
Historical Labs (Numeric),po2(poc)_max,,Numeric
Historical Labs (Numeric),"po2,venous(poc)_max",,Numeric
Historical Labs (Numeric),pocbun_max,,Numeric
Historical Labs (Numeric),poccreatinine_max,,Numeric
Historical Labs (Numeric),pocglucose_max,,Numeric
Historical Labs (Numeric),pochematocrit_max,,Numeric
Historical Labs (Numeric),pocionizedcalcium_max,,Numeric
Historical Labs (Numeric),pocph_max,,Numeric
Historical Labs (Numeric),pocpotassium_max,,Numeric
Historical Labs (Numeric),pocsodium_max,,Numeric
Historical Labs (Numeric),poctroponini._max,,Numeric
Historical Labs (Numeric),potassium_max,,Numeric
Historical Labs (Numeric),proteintotal_max,,Numeric
Historical Labs (Numeric),prothrombintime_max,,Numeric
Historical Labs (Numeric),ptt_max,,Numeric
Historical Labs (Numeric),rbc_max,,Numeric
Historical Labs (Numeric),rbc/hpf_max,,Numeric
Historical Labs (Numeric),rdw_max,,Numeric
Historical Labs (Numeric),sodium_max,,Numeric
Historical Labs (Numeric),troponini(poc)_max,,Numeric
Historical Labs (Numeric),troponint_max,,Numeric
Historical Labs (Numeric),tsh_max,,Numeric
Historical Labs (Numeric),wbc_max,,Numeric
Historical Labs (Numeric),wbc/hpf_max,,Numeric
Historical Labs (Numeric),absolutelymphocytecount_median,,Numeric
Historical Labs (Numeric),acetonebld_median,,Numeric
Historical Labs (Numeric),alanineaminotransferase(alt)_median,,Numeric
Historical Labs (Numeric),albumin_median,,Numeric
Historical Labs (Numeric),alkphos_median,,Numeric
Historical Labs (Numeric),anc(absneutrophilcount)_median,,Numeric
Historical Labs (Numeric),aniongap_median,,Numeric
Historical Labs (Numeric),aspartateaminotransferase(ast)_median,,Numeric
Historical Labs (Numeric),"b-typenatriureticpeptide,pro(probnp)_median",,Numeric
Historical Labs (Numeric),baseexcess(poc)_median,,Numeric
Historical Labs (Numeric),"baseexcess,venous(poc)_median",,Numeric
Historical Labs (Numeric),basos_median,,Numeric
Historical Labs (Numeric),basosabs_median,,Numeric
Historical Labs (Numeric),"benzodiazepinesscreen,urine,noconf._median",,Numeric
Historical Labs (Numeric),bilirubindirect_median,,Numeric
Historical Labs (Numeric),bilirubintotal_median,,Numeric
Historical Labs (Numeric),bun_median,,Numeric
Historical Labs (Numeric),bun/creatratio_median,,Numeric
Historical Labs (Numeric),calcium_median,,Numeric
Historical Labs (Numeric),calculatedco2(poc)_median,,Numeric
Historical Labs (Numeric),calculatedhco3(poc)i_median,,Numeric
Historical Labs (Numeric),calculatedo2saturation(poc)_median,,Numeric
Historical Labs (Numeric),chloride_median,,Numeric
Historical Labs (Numeric),cktotal_median,,Numeric
Historical Labs (Numeric),co2_median,,Numeric
Historical Labs (Numeric),"co2calculated,venous(poc)_median",,Numeric
Historical Labs (Numeric),"co2,poc_median",,Numeric
Historical Labs (Numeric),creatinine_median,,Numeric
Historical Labs (Numeric),d-dimer_median,,Numeric
Historical Labs (Numeric),egfr_median,,Numeric
Historical Labs (Numeric),egfr(nonafricanamerican)_median,,Numeric
Historical Labs (Numeric),egfr(aframer)_median,,Numeric
Historical Labs (Numeric),eos_median,,Numeric
Historical Labs (Numeric),eosinoabs_median,,Numeric
Historical Labs (Numeric),epithelialcells_median,,Numeric
Historical Labs (Numeric),globulin_median,,Numeric
Historical Labs (Numeric),glucose_median,,Numeric
Historical Labs (Numeric),"glucose,meter_median",,Numeric
Historical Labs (Numeric),"hco3calculated,venous(poc)_median",,Numeric
Historical Labs (Numeric),hematocrit_median,,Numeric
Historical Labs (Numeric),hemoglobin_median,,Numeric
Historical Labs (Numeric),immaturegrans(abs)_median,,Numeric
Historical Labs (Numeric),immaturegranulocytes_median,,Numeric
Historical Labs (Numeric),inr_median,,Numeric
Historical Labs (Numeric),"lactate,poc_median",,Numeric
Historical Labs (Numeric),lipase_median,,Numeric
Historical Labs (Numeric),lymphs_median,,Numeric
Historical Labs (Numeric),magnesium_median,,Numeric
Historical Labs (Numeric),mch_median,,Numeric
Historical Labs (Numeric),mchc_median,,Numeric
Historical Labs (Numeric),mcv_median,,Numeric
Historical Labs (Numeric),monocytes_median,,Numeric
Historical Labs (Numeric),monosabs_median,,Numeric
Historical Labs (Numeric),mpv_median,,Numeric
Historical Labs (Numeric),neutrophils_median,,Numeric
Historical Labs (Numeric),nrbc_median,,Numeric
Historical Labs (Numeric),nrbcabsolute_median,,Numeric
Historical Labs (Numeric),"o2satcalculated,venous(poc)_median",,Numeric
Historical Labs (Numeric),pco2(poc)_median,,Numeric
Historical Labs (Numeric),"pco2,venous(poc)_median",,Numeric
Historical Labs (Numeric),"ph,venous(poc)_median",,Numeric
Historical Labs (Numeric),"phencyclidine(pcp)screen,urine,noconf._median",,Numeric
Historical Labs (Numeric),phosphorus_median,,Numeric
Historical Labs (Numeric),platelets_median,,Numeric
Historical Labs (Numeric),po2(poc)_median,,Numeric
Historical Labs (Numeric),"po2,venous(poc)_median",,Numeric
Historical Labs (Numeric),pocbun_median,,Numeric
Historical Labs (Numeric),poccreatinine_median,,Numeric
Historical Labs (Numeric),pocglucose_median,,Numeric
Historical Labs (Numeric),pochematocrit_median,,Numeric
Historical Labs (Numeric),pocionizedcalcium_median,,Numeric
Historical Labs (Numeric),pocph_median,,Numeric
Historical Labs (Numeric),pocpotassium_median,,Numeric
Historical Labs (Numeric),pocsodium_median,,Numeric
Historical Labs (Numeric),poctroponini._median,,Numeric
Historical Labs (Numeric),potassium_median,,Numeric
Historical Labs (Numeric),proteintotal_median,,Numeric
Historical Labs (Numeric),prothrombintime_median,,Numeric
Historical Labs (Numeric),ptt_median,,Numeric
Historical Labs (Numeric),rbc_median,,Numeric
Historical Labs (Numeric),rbc/hpf_median,,Numeric
Historical Labs (Numeric),rdw_median,,Numeric
Historical Labs (Numeric),sodium_median,,Numeric
Historical Labs (Numeric),troponini(poc)_median,,Numeric
Historical Labs (Numeric),troponint_median,,Numeric
Historical Labs (Numeric),tsh_median,,Numeric
Historical Labs (Numeric),wbc_median,,Numeric
Historical Labs (Numeric),wbc/hpf_median,,Numeric
Historical Labs (Categorical),bloodua_last,"The last value, number of positive results, and total number of tests ordered for selected categorical labs ordered in the ED within one year of the current visit ",Binary
Historical Labs (Categorical),glucoseua_last,,Binary
Historical Labs (Categorical),ketonesua_last,,Binary
Historical Labs (Categorical),leukocytesua_last,,Binary
Historical Labs (Categorical),nitriteua_last,,Binary
Historical Labs (Categorical),pregtestur_last,,Binary
Historical Labs (Categorical),proteinua_last,,Binary
Historical Labs (Categorical),"bloodculture,routine_last",,Binary
Historical Labs (Categorical),"urineculture,routine_last",,Binary
Historical Labs (Categorical),bloodua_npos,,Numeric
Historical Labs (Categorical),glucoseua_npos,,Numeric
Historical Labs (Categorical),ketonesua_npos,,Numeric
Historical Labs (Categorical),leukocytesua_npos,,Numeric
Historical Labs (Categorical),nitriteua_npos,,Numeric
Historical Labs (Categorical),pregtestur_npos,,Numeric
Historical Labs (Categorical),proteinua_npos,,Numeric
Historical Labs (Categorical),"bloodculture,routine_npos",,Numeric
Historical Labs (Categorical),"urineculture,routine_npos",,Numeric
Historical Labs (Categorical),bloodua_count,,Numeric
Historical Labs (Categorical),glucoseua_count,,Numeric
Historical Labs (Categorical),ketonesua_count,,Numeric
Historical Labs (Categorical),leukocytesua_count,,Numeric
Historical Labs (Categorical),nitriteua_count,,Numeric
Historical Labs (Categorical),pregtestur_count,,Numeric
Historical Labs (Categorical),proteinua_count,,Numeric
Historical Labs (Categorical),"bloodculture,routine_count",,Numeric
Historical Labs (Categorical),"urineculture,routine_count",,Numeric
